date,area,fips,area_type,population,per100k,cases,cumulative_cases,casesper100,total_tests,cumulative_total_tests,cmlper100,positive_tests,cumulative_positive_tests,cptper100,reported_cases,rptper100,cumulative_reported_cases,cumper100,reported_deaths,cumulative_reported_deaths
11/18/2020,Orange,06059,County,3228519,32,1152,72891,2278,18082,1340982,41906,1249,85624,2676,624,20,66381,2074,2,1521
11/18/2020,Placer,06061,County,400434,4,158,6266,1567,1981,153959,38490,146,6520,1630,108,27,5543,1386,1,64
11/18/2020,Plumas,06063,County,18997,0,8,182,182,164,7125,7125,5,168,168,1,1,143,143,0,0
11/18/2020,Riverside,06065,County,2468145,25,1357,83812,3352,14457,1030857,41234,1547,93172,3727,660,26,77739,3110,8,1387
11/18/2020,Sacramento,06067,County,1567975,16,591,34585,2162,8518,682516,42657,692,37389,2337,475,30,31816,1989,3,541
11/18/2020,San Benito,06069,County,64022,1,15,1734,1734,365,30695,30695,22,1990,1990,21,21,1632,1632,0,15
11/18/2020,San Bernardino,06071,County,2217398,22,1808,86619,3937,16525,1009743,45897,2143,101040,4593,1266,58,77400,3518,18,1206
11/18/2020,San Diego,06073,County,3370418,34,1250,74333,2186,20822,1319293,38803,1292,62142,1828,922,27,67243,1978,12,945
11/18/2020,San Francisco,06075,County,892280,9,166,14795,1644,10292,857894,95322,201,20349,2261,105,12,14057,1562,0,153
11/18/2020,San Joaquin,06077,County,782545,8,276,25350,3169,3217,356593,44574,283,30063,3758,149,19,24146,3018,1,517
11/18/2020,San Luis Obispo,06079,County,278862,3,94,5866,1955,2746,190938,63646,108,6317,2106,87,29,5322,1774,0,34
11/18/2020,San Mateo,06081,County,778001,8,154,13589,1699,7226,480592,60074,171,18278,2285,140,18,12631,1579,0,169
11/18/2020,Santa Barbara,06083,County,456373,5,86,11407,2281,2332,240594,48119,100,12562,2512,87,17,10684,2137,0,136
11/18/2020,Santa Clara,06085,County,1967585,20,551,32233,1612,18482,1373613,68681,616,36534,1827,272,14,29285,1464,2,421
11/18/2020,Santa Cruz,06087,County,273999,3,83,4135,1378,2266,131329,43776,109,4017,1339,70,23,3618,1206,0,25
11/18/2020,Shasta,06089,County,177925,2,161,4758,2379,1158,82643,41322,130,3569,1785,90,45,3547,1774,2,42
11/18/2020,Sierra,06091,County,3115,0,2,17,17,28,1225,1225,2,14,14,0,0,11,11,0,0
11/18/2020,Siskiyou,06093,County,43956,0,45,483,483,207,16771,16771,30,483,483,18,18,351,351,0,0
11/18/2020,Solano,06095,County,444255,4,145,9835,2459,3031,237390,59348,142,9943,2486,89,22,8994,2249,0,84
11/18/2020,Sonoma,06097,County,496668,5,133,11708,2342,3479,287655,57531,128,12810,2562,45,9,11129,2226,0,155
11/18/2020,Stanislaus,06099,County,562303,6,220,20722,3454,2231,233926,38988,216,23635,3939,143,24,19609,3268,6,431
11/18/2020,Sutter,06101,County,105747,1,83,2883,2883,495,40051,40051,92,3022,3022,72,72,2442,2442,1,13
11/18/2020,Tehama,06103,County,65885,1,59,1524,1524,306,27213,27213,51,1493,1493,48,48,1338,1338,1,8
11/18/2020,Trinity,06105,County,13354,0,12,147,147,186,4533,4533,15,134,134,12,12,95,95,0,0
11/18/2020,Tulare,06107,County,484423,5,217,20276,4055,2355,224971,44994,271,23150,4630,110,22,19286,3857,1,306
11/18/2020,Tuolumne,06109,County,52351,1,37,865,865,485,39710,39710,48,970,970,22,22,590,590,0,7
11/18/2020,Ventura,06111,County,852747,9,272,18331,2037,6320,444428,49381,289,21471,2386,372,41,17169,1908,0,173
11/18/2020,Yolo,06113,County,223612,2,176,4499,2250,1086,95617,47809,161,4772,2386,42,21,3929,1965,1,71
11/18/2020,Yuba,06115,County,79290,1,47,1755,1755,336,27697,27697,50,1943,1943,21,21,1540,1540,0,10
11/25/2020,Alameda,06001,County,1685886,17,476,30816,1813,10257,998856,58756,555,35943,2114,348,20,28378,1669,3,447
11/25/2020,Alpine,06003,County,1117,0,0,52,52,6,1147,1147,0,25,25,0,0,41,41,0,0
11/25/2020,Amador,06005,County,38531,0,25,581,581,765,33866,33866,18,631,631,14,14,484,484,0,16
11/25/2020,Butte,06007,County,217769,2,84,4189,2095,1217,101586,50793,90,3936,1968,50,25,3848,1924,1,64
11/25/2020,Calaveras,06009,County,44289,0,7,505,505,156,18375,18375,7,549,549,9,9,475,475,0,21
11/25/2020,Colusa,06011,County,22593,0,17,771,771,200,8062,8062,23,732,732,11,11,693,693,0,6
11/25/2020,Contra Costa,06013,County,1160099,12,352,24836,2070,6986,621872,51823,394,26657,2221,235,20,23307,1942,4,263
11/25/2020,Del Norte,06015,County,27558,0,10,369,369,134,24516,24516,9,390,390,6,6,304,304,0,2
11/25/2020,El Dorado,06017,County,193098,2,105,2804,1402,779,75106,37553,118,2443,1222,149,75,2154,1077,0,4
11/25/2020,Fresno,06019,County,1032227,10,401,42177,4218,4216,494497,49450,542,46761,4676,328,33,37349,3735,1,494
11/25/2020,Glenn,06021,County,29348,0,18,1003,1003,129,11448,11448,22,952,952,8,8,891,891,0,4
11/25/2020,Humboldt,06023,County,134098,1,19,928,928,686,57962,57962,30,919,919,3,3,777,777,0,9
11/25/2020,Imperial,06025,County,191649,2,98,16637,8319,1433,136331,68166,109,19153,9577,40,20,15640,7820,0,355
11/25/2020,Inyo,06027,County,18453,0,1,310,310,38,7572,7572,5,280,280,7,7,289,289,0,15
11/25/2020,Kern,06029,County,927251,9,472,41413,4601,3964,445117,49457,533,46414,5157,327,36,38878,4320,2,467
11/25/2020,Kings,06031,County,156444,2,267,11615,5808,1750,154837,77419,370,12950,6475,79,40,10417,5209,0,85
11/25/2020,Lake,06033,County,64871,1,15,997,997,192,29742,29742,16,1158,1158,6,6,878,878,0,18
11/25/2020,Lassen,06035,County,30065,0,21,2167,2167,119,56279,56279,12,2554,2554,44,44,1701,1701,0,0
11/25/2020,Los Angeles,06037,County,10257557,103,6297,401821,3901,92146,8302747,80609,7756,506519,4918,3911,38,373919,3630,44,7545
11/25/2020,Madera,06039,County,160089,2,83,6551,3276,854,97457,48729,91,7229,3615,108,54,5989,2995,0,57
11/25/2020,Marin,06041,County,260800,3,48,7805,2602,1832,222447,74149,53,8507,2836,10,3,7601,2534,0,135
11/25/2020,Mariposa,06043,County,17795,0,9,135,135,165,10198,10198,6,131,131,0,0,114,114,0,2
11/25/2020,Mendocino,06045,County,88439,1,22,1496,1496,489,48063,48063,23,1644,1644,27,27,1373,1373,0,22
11/25/2020,Merced,06047,County,287420,3,189,12085,4028,1371,132432,44144,163,12163,4054,78,26,11346,3782,1,172
11/25/2020,Modoc,06049,County,9475,0,4,123,123,14,2932,2932,2,67,67,5,5,96,96,0,0
11/25/2020,Mono,06051,County,13961,0,2,526,526,20,8332,8332,2,535,535,4,4,487,487,0,2
11/25/2020,Monterey,06053,County,448732,4,258,15777,3944,2802,253410,63353,303,17455,4364,341,85,14695,3674,0,113
11/25/2020,Napa,06055,County,139652,1,66,3359,3359,995,111083,111083,66,3361,3361,41,41,2945,2945,0,17
11/25/2020,Nevada,06057,County,98710,1,63,1460,1460,525,47382,47382,47,1277,1277,14,14,1170,1170,0,9
11/25/2020,Orange,06059,County,3228519,32,1433,81129,2535,16646,1448376,45262,1700,94924,2966,1039,32,73014,2282,4,1551
11/25/2020,Placer,06061,County,400434,4,180,7424,1856,1801,165694,41424,201,7647,1912,74,19,6221,1555,1,68
11/25/2020,Plumas,06063,County,18997,0,3,216,216,68,7925,7925,8,205,205,3,3,183,183,0,0
11/25/2020,Riverside,06065,County,2468145,25,1716,93458,3738,13834,1117921,44717,1979,103902,4156,1392,56,85077,3403,18,1438
11/25/2020,Sacramento,06067,County,1567975,16,682,38473,2405,7289,730257,45641,704,41376,2586,590,37,35687,2230,6,574
11/25/2020,San Benito,06069,County,64022,1,31,1902,1902,286,32875,32875,24,2148,2148,24,24,1764,1764,0,15
11/25/2020,San Bernardino,06071,County,2217398,22,2326,99282,4513,16580,1107869,50358,2849,115348,5243,1824,83,88469,4021,-1,1225
11/25/2020,San Diego,06073,County,3370418,34,1406,83249,2449,19136,1449502,42632,1783,71745,2110,944,28,75307,2215,4,988
11/25/2020,San Francisco,06075,County,892280,9,197,15835,1759,7340,922238,102471,186,21594,2399,179,20,15053,1673,0,153
11/25/2020,San Joaquin,06077,County,782545,8,312,27161,3395,4243,377816,47227,340,31801,3975,238,30,25556,3195,-2,515
11/25/2020,San Luis Obispo,06079,County,278862,3,63,6372,2124,1322,205472,68491,68,6892,2297,108,36,5913,1971,0,34
11/25/2020,San Mateo,06081,County,778001,8,182,14652,1832,4713,522912,65364,176,19484,2436,56,7,13614,1702,0,170
11/25/2020,Santa Barbara,06083,County,456373,5,106,12021,2404,1997,255788,51158,101,13223,2645,29,6,11183,2237,0,138
11/25/2020,Santa Clara,06085,County,1967585,20,786,36184,1809,17651,1483111,74156,886,40523,2026,468,23,32032,1602,4,442
11/25/2020,Santa Cruz,06087,County,273999,3,113,4746,1582,1654,144085,48028,105,4613,1538,70,23,4202,1401,0,25
11/25/2020,Shasta,06089,County,177925,2,103,5562,2781,991,88729,44365,82,4144,2072,178,89,4588,2294,0,43
11/25/2020,Sierra,06091,County,3115,0,0,18,18,12,1322,1322,0,17,17,0,0,15,15,0,0
11/25/2020,Siskiyou,06093,County,43956,0,14,632,632,179,17875,17875,21,671,671,26,26,499,499,0,1
11/25/2020,Solano,06095,County,444255,4,171,10783,2696,3333,256460,64115,188,10855,2714,116,29,9832,2458,1,87
11/25/2020,Sonoma,06097,County,496668,5,181,12657,2531,3195,305880,61176,179,13711,2742,131,26,11775,2355,0,162
11/25/2020,Stanislaus,06099,County,562303,6,243,22367,3728,2045,249977,41663,283,25468,4245,192,32,21022,3504,7,445
11/25/2020,Sutter,06101,County,105747,1,107,3568,3568,535,43632,43632,122,3779,3779,90,90,3064,3064,0,14
11/25/2020,Tehama,06103,County,65885,1,51,1767,1767,291,28930,28930,42,1709,1709,22,22,1587,1587,0,9
11/25/2020,Trinity,06105,County,13354,0,6,183,183,45,4865,4865,4,169,169,6,6,135,135,0,0
11/25/2020,Tulare,06107,County,484423,5,246,21738,4348,1711,238944,47789,269,24694,4939,209,42,20528,4106,3,318
11/25/2020,Tuolumne,06109,County,52351,1,29,1089,1089,412,42589,42589,52,1281,1281,10,10,842,842,0,7
11/25/2020,Ventura,06111,County,852747,9,375,20440,2271,5847,486024,54003,429,24007,2667,277,31,18914,2102,0,179
11/25/2020,Yolo,06113,County,223612,2,84,5086,2543,946,102014,51007,103,5377,2689,107,54,4527,2264,0,76
11/25/2020,Yuba,06115,County,79290,1,52,2078,2078,334,29941,29941,52,2311,2311,36,36,1840,1840,0,10
12/2/2020,Alameda,06001,County,1685886,17,690,34480,2028,13536,1059999,62353,787,39546,2326,445,26,30697,1806,3,463
12/2/2020,Alpine,06003,County,1117,0,0,57,57,6,1176,1176,0,26,26,11,11,52,52,0,0
12/2/2020,Amador,06005,County,38531,0,147,1062,1062,1604,38708,38708,151,1118,1118,10,10,585,585,0,16
12/2/2020,Butte,06007,County,217769,2,101,4684,2342,1434,107651,53826,108,4408,2204,66,33,4243,2122,0,65
12/2/2020,Calaveras,06009,County,44289,0,18,620,620,232,19493,19493,18,671,671,9,9,553,553,0,21
12/2/2020,Colusa,06011,County,22593,0,19,902,902,133,8449,8449,30,829,829,9,9,756,756,0,6
12/2/2020,Contra Costa,06013,County,1160099,12,571,27563,2297,8382,660283,55024,640,29366,2447,359,30,25147,2096,0,264
12/2/2020,Del Norte,06015,County,27558,0,28,454,454,884,27684,27684,28,486,486,27,27,384,384,0,2
12/2/2020,El Dorado,06017,County,193098,2,145,3509,1755,1132,80224,40112,150,3097,1549,96,48,2638,1319,1,5
12/2/2020,Fresno,06019,County,1032227,10,898,46495,4650,7440,525756,52576,1123,51680,5168,320,32,39324,3932,2,507
12/2/2020,Glenn,06021,County,29348,0,20,1127,1127,129,12195,12195,8,1064,1064,6,6,995,995,0,7
12/2/2020,Humboldt,06023,County,134098,1,32,1121,1121,751,60740,60740,38,1045,1045,13,13,899,899,0,9
12/2/2020,Imperial,06025,County,191649,2,308,17730,8865,1690,143416,71708,299,20048,10024,82,41,16360,8180,0,356
12/2/2020,Inyo,06027,County,18453,0,7,354,354,87,8010,8010,7,312,312,10,10,314,314,0,15
12/2/2020,Kern,06029,County,927251,9,792,45089,5010,6187,471785,52421,941,50386,5598,315,35,41660,4629,1,479
12/2/2020,Kings,06031,County,156444,2,313,12463,6232,2169,165721,82861,324,13822,6911,116,58,11531,5766,0,86
12/2/2020,Lake,06033,County,64871,1,18,1151,1151,298,31352,31352,27,1322,1322,2,2,971,971,1,20
12/2/2020,Lassen,06035,County,30065,0,165,2661,2661,1165,60948,60948,174,3089,3089,68,68,2115,2115,0,0
12/2/2020,Los Angeles,06037,County,10257557,103,10331,452744,4396,114358,8799249,85430,12669,562577,5462,5023,49,408289,3964,35,7739
12/2/2020,Madera,06039,County,160089,2,116,7249,3625,1094,104926,52463,133,7958,3979,100,50,6370,3185,0,57
12/2/2020,Marin,06041,County,260800,3,70,8120,2707,2431,233821,77940,75,8796,2932,32,11,7819,2606,0,136
12/2/2020,Mariposa,06043,County,17795,0,5,162,162,175,10894,10894,7,151,151,3,3,131,131,0,2
12/2/2020,Mendocino,06045,County,88439,1,34,1670,1670,524,50266,50266,48,1808,1808,27,27,1524,1524,0,23
12/2/2020,Merced,06047,County,287420,3,242,13248,4416,2254,141796,47265,281,13396,4465,136,45,12168,4056,1,173
12/2/2020,Modoc,06049,County,9475,0,5,148,148,29,3028,3028,6,82,82,0,0,113,113,0,0
12/2/2020,Mono,06051,County,13961,0,2,586,586,59,8811,8811,4,616,616,0,0,520,520,0,3
12/2/2020,Monterey,06053,County,448732,4,505,17709,4427,3909,270569,67642,559,19583,4896,229,57,16064,4016,0,121
12/2/2020,Napa,06055,County,139652,1,84,3835,3835,1634,118490,118490,81,3839,3839,174,174,3298,3298,0,19
12/2/2020,Nevada,06057,County,98710,1,62,1812,1812,660,50200,50200,70,1575,1575,19,19,1430,1430,0,9
12/2/2020,Orange,06059,County,3228519,32,2083,91776,2868,21010,1541263,48164,2468,106175,3318,1578,49,81046,2533,2,1569
12/2/2020,Placer,06061,County,400434,4,322,8871,2218,2275,176651,44163,344,9022,2256,147,37,6941,1735,1,73
12/2/2020,Plumas,06063,County,18997,0,12,266,266,122,8473,8473,10,246,246,17,17,218,218,0,0
12/2/2020,Riverside,06065,County,2468145,25,2744,106470,4259,18602,1196452,47858,3213,117436,4697,1559,62,90089,3604,3,1451
12/2/2020,Sacramento,06067,County,1567975,16,1044,43827,2739,9471,777741,48609,1117,46817,2926,368,23,39334,2458,8,597
12/2/2020,San Benito,06069,County,64022,1,55,2178,2178,381,34702,34702,54,2403,2403,33,33,1921,1921,1,16
12/2/2020,San Bernardino,06071,County,2217398,22,3456,115126,5233,21087,1190404,54109,4118,131358,5971,2713,123,98567,4480,20,1240
12/2/2020,San Diego,06073,County,3370418,34,2258,94986,2794,24965,1569329,46157,2360,83141,2445,1217,36,84640,2489,16,1035
12/2/2020,San Francisco,06075,County,892280,9,283,17298,1922,10079,975276,108364,340,23239,2582,261,29,16058,1784,0,157
12/2/2020,San Joaquin,06077,County,782545,8,802,30193,3774,5664,401532,50192,843,34903,4363,308,39,26740,3343,5,519
12/2/2020,San Luis Obispo,06079,County,278862,3,140,7060,2353,2111,215120,71707,159,7494,2498,60,20,6324,2108,2,42
12/2/2020,San Mateo,06081,County,778001,8,308,16284,2036,7859,558168,69771,327,21143,2643,262,33,14757,1845,0,170
12/2/2020,Santa Barbara,06083,County,456373,5,140,12818,2564,2911,268909,53782,161,13953,2791,94,19,11705,2341,0,140
12/2/2020,Santa Clara,06085,County,1967585,20,1261,42363,2118,21812,1574783,78739,1411,46322,2316,481,24,35878,1794,6,458
12/2/2020,Santa Cruz,06087,County,273999,3,154,5524,1841,2905,154913,51638,163,5285,1762,128,43,4766,1589,0,27
12/2/2020,Shasta,06089,County,177925,2,129,6294,3147,1352,93356,46678,112,4607,2304,111,56,5188,2594,0,47
12/2/2020,Sierra,06091,County,3115,0,0,19,19,15,1393,1393,0,18,18,0,0,17,17,0,0
12/2/2020,Siskiyou,06093,County,43956,0,11,711,711,216,18592,18592,21,766,766,16,16,624,624,0,1
12/2/2020,Solano,06095,County,444255,4,257,12019,3005,3729,274393,68598,233,12013,3003,97,24,10701,2675,0,87
12/2/2020,Sonoma,06097,County,496668,5,201,13794,2759,3742,321792,64358,227,14788,2958,144,29,12635,2527,0,163
12/2/2020,Stanislaus,06099,County,562303,6,455,24583,4097,3469,266258,44376,494,27654,4609,264,44,22615,3769,1,448
12/2/2020,Sutter,06101,County,105747,1,141,4268,4268,615,46960,46960,159,4536,4536,66,66,3604,3604,1,18
12/2/2020,Tehama,06103,County,65885,1,59,2018,2018,378,30421,30421,61,1937,1937,27,27,1800,1800,0,9
12/2/2020,Trinity,06105,County,13354,0,5,208,208,143,5117,5117,12,195,195,0,0,165,165,0,0
12/2/2020,Tulare,06107,County,484423,5,455,23631,4726,3190,252142,50428,516,26575,5315,144,29,21789,4358,2,321
12/2/2020,Tuolumne,06109,County,52351,1,37,1305,1305,507,45072,45072,50,1520,1520,24,24,1076,1076,0,7
12/2/2020,Ventura,06111,County,852747,9,620,23711,2635,7719,522577,58064,754,27937,3104,604,67,21208,2356,0,186
12/2/2020,Yolo,06113,County,223612,2,134,5715,2858,1079,107347,53674,140,6010,3005,125,63,5053,2527,1,87
12/2/2020,Yuba,06115,County,79290,1,66,2424,2424,413,31868,31868,73,2656,2656,31,31,2119,2119,0,10
12/9/2020,Alameda,06001,County,1685886,17,905,39472,2322,14321,1142189,67188,1088,45233,2661,674,40,35047,2062,1,470
12/9/2020,Alpine,06003,County,1117,0,1,66,66,29,1260,1260,0,27,27,5,5,58,58,0,0
12/9/2020,Amador,06005,County,38531,0,288,1648,1648,1602,45372,45372,304,1858,1858,78,78,1121,1121,2,19
12/9/2020,Butte,06007,County,217769,2,161,5481,2741,1342,115032,57516,193,5241,2621,82,41,4733,2367,0,70
12/9/2020,Calaveras,06009,County,44289,0,25,747,747,233,20858,20858,29,811,811,13,13,670,670,0,21
12/9/2020,Colusa,06011,County,22593,0,18,1020,1020,97,9090,9090,26,942,942,21,21,896,896,1,7
12/9/2020,Contra Costa,06013,County,1160099,12,704,31073,2589,8496,708512,59043,751,33393,2783,382,32,28308,2359,3,273
12/9/2020,Del Norte,06015,County,27558,0,14,552,552,349,30794,30794,15,594,594,16,16,481,481,0,2
12/9/2020,El Dorado,06017,County,193098,2,124,4331,2166,1120,86596,43298,139,3889,1945,153,77,3449,1725,0,8
12/9/2020,Fresno,06019,County,1032227,10,1260,52688,5269,8719,571458,57146,1465,59275,5928,380,38,41954,4195,4,533
12/9/2020,Glenn,06021,County,29348,0,20,1229,1229,221,13150,13150,29,1186,1186,13,13,1107,1107,0,8
12/9/2020,Humboldt,06023,County,134098,1,26,1312,1312,740,65177,65177,38,1274,1274,27,27,1086,1086,0,10
12/9/2020,Imperial,06025,County,191649,2,518,20008,10004,2245,157260,78630,610,22552,11276,189,95,17757,8879,5,368
12/9/2020,Inyo,06027,County,18453,0,23,428,428,82,8679,8679,14,359,359,23,23,356,356,0,15
12/9/2020,Kern,06029,County,927251,9,1290,51126,5681,7257,513153,57017,1412,57126,6347,1263,140,46379,5153,7,494
12/9/2020,Kings,06031,County,156444,2,154,13656,6828,2649,179858,89929,171,15172,7586,93,47,12716,6358,2,92
12/9/2020,Lake,06033,County,64871,1,43,1354,1354,526,33488,33488,40,1528,1528,31,31,1158,1158,0,20
12/9/2020,Lassen,06035,County,30065,0,156,3312,3312,1020,66817,66817,175,3799,3799,166,166,2331,2331,0,0
12/9/2020,Los Angeles,06037,County,10257557,103,12654,526992,5116,115483,9497666,92210,15388,651385,6324,8233,80,467971,4543,71,8075
12/9/2020,Madera,06039,County,160089,2,133,8236,4118,1133,112724,56362,161,9084,4542,134,67,7216,3608,0,59
12/9/2020,Marin,06041,County,260800,3,85,8519,2840,2987,249931,83310,101,9242,3081,83,28,8182,2727,1,138
12/9/2020,Mariposa,06043,County,17795,0,4,182,182,175,11685,11685,4,174,174,4,4,154,154,1,3
12/9/2020,Mendocino,06045,County,88439,1,42,1895,1895,536,53505,53505,49,2015,2015,37,37,1703,1703,1,24
12/9/2020,Merced,06047,County,287420,3,305,14954,4985,1962,155150,51717,316,15216,5072,208,69,13588,4529,2,183
12/9/2020,Modoc,06049,County,9475,0,8,180,180,24,3154,3154,1,96,96,8,8,146,146,0,0
12/9/2020,Mono,06051,County,13961,0,30,682,682,177,9550,9550,39,742,742,4,4,601,601,0,3
12/9/2020,Monterey,06053,County,448732,4,568,20666,5167,4192,293699,73425,611,22694,5674,139,35,17891,4473,9,143
12/9/2020,Napa,06055,County,139652,1,89,4467,4467,1727,128597,128597,91,4514,4514,80,80,3858,3858,-1,21
12/9/2020,Nevada,06057,County,98710,1,54,2151,2151,657,53537,53537,52,1904,1904,55,55,1864,1864,-1,10
12/9/2020,Orange,06059,County,3228519,32,3204,109202,3413,25903,1677160,52411,3816,125912,3935,2357,74,93763,2930,0,1629
12/9/2020,Placer,06061,County,400434,4,281,10383,2596,2121,190251,47563,274,10742,2686,364,91,8588,2147,3,85
12/9/2020,Plumas,06063,County,18997,0,10,339,339,225,9250,9250,10,307,307,13,13,271,271,0,0
12/9/2020,Riverside,06065,County,2468145,25,3260,124937,4997,19393,1306178,52247,3939,138463,5539,2756,110,110376,4415,29,1543
12/9/2020,Sacramento,06067,County,1567975,16,1080,50764,3173,10072,840446,52528,1146,54171,3386,649,41,45284,2830,10,659
12/9/2020,San Benito,06069,County,64022,1,55,2499,2499,415,36939,36939,60,2727,2727,37,37,2217,2217,1,19
12/9/2020,San Bernardino,06071,County,2217398,22,4261,137918,6269,22422,1313536,59706,4863,157029,7138,3840,175,114516,5205,4,1305
12/9/2020,San Diego,06073,County,3370418,34,3370,110726,3257,26130,1723066,50678,3362,99592,2929,2104,62,97551,2869,15,1103
12/9/2020,San Francisco,06075,County,892280,9,309,19051,2117,10634,1035951,115106,335,25184,2798,244,27,17628,1959,1,163
12/9/2020,San Joaquin,06077,County,782545,8,899,34817,4352,6232,437292,54662,989,39934,4992,314,39,30539,3817,1,531
12/9/2020,San Luis Obispo,06079,County,278862,3,131,7960,2653,2473,228121,76040,187,8472,2824,202,67,7105,2368,2,47
12/9/2020,San Mateo,06081,County,778001,8,392,18814,2352,8495,605569,75696,486,23960,2995,117,15,16422,2053,0,175
12/9/2020,Santa Barbara,06083,County,456373,5,184,13957,2791,2731,285664,57133,206,15174,3035,114,23,12630,2526,1,142
12/9/2020,Santa Clara,06085,County,1967585,20,1283,50356,2518,22727,1695773,84789,1684,55026,2751,1603,80,42912,2146,5,489
12/9/2020,Santa Cruz,06087,County,273999,3,181,6463,2154,2790,169460,56487,190,6261,2087,153,51,5527,1842,2,47
12/9/2020,Shasta,06089,County,177925,2,110,7050,3525,1278,99763,49882,96,5213,2607,159,80,6105,3053,2,52
12/9/2020,Sierra,06091,County,3115,0,1,23,23,13,1468,1468,2,20,20,0,0,18,18,0,0
12/9/2020,Siskiyou,06093,County,43956,0,12,811,811,167,19441,19441,17,867,867,9,9,713,713,0,2
12/9/2020,Solano,06095,County,444255,4,404,13829,3457,4416,298997,74749,422,13949,3487,193,48,11862,2966,1,90
